41175.5
1253.79 860.667
1251.36 849.079
1240.03 841.886
1243.14 825.784
1242.97 824.708
1249.01 814.771
1271.78 790.247
1286.17 816.438
1299.13 802.358
1298.86 801.262
1295.66 779.744
1291.07 770.274
1281.38 754.824
1274.67 757.859
1275.91 771.829
1258.67 768.173
1248.19 755.823
1241.21 757.738
1233.67 777.767
1228.76 777.557
1220.19 810.371
1190.64 812.446
1190.1 791.224
1200.75 758.236
1177.21 771.944
1157.17 762.207
1132.21 783.106
1132.83 786.548
1151.34 845.212
1175.78 843.814
1182.03 852.369
1175.19 859.332
1191.41 888.833
1172.43 888.469
1149.81 894.655
1136.68 877.679
1089.1 886.493
1071.45 898.298
1058.81 888.151
1009.7 872.635
1003.26 868.579
979.027 896.206
940.256 890.699
920.966 893.248
907.477 897.124
879.991 878.922
872.459 868.451
907.742 872.871
921.431 873.599
948.816 875.831
957.591 864.064
951.543 855.437
928.406 826.956
896.041 834.781
885.087 822.823
872.062 830.027
861.855 831.955
822.035 857.221
811.462 851.514
816.684 867.317
803.582 883.869
775.198 886.957
760.301 876.943
767.659 856.952
780.135 855.727
798.505 829.898
781.957 830.351
767.517 821.596
787.962 805.505
789.218 776.384
785.295 770.128
787.142 757.195
804.587 769.758
801.838 783.2
818.707 789.682
819.045 799.372
846.459 798.502
856.99 807.137
879.946 797.713
891.068 783.959
907.203 786.569
918.596 787.853
946.932 779.413
956.925 778.944
957.063 793.497
968.167 801.356
956.022 799.989
951.595 804.443
949.79 818.538
970.326 817.81
968.278 859.255
982.234 868.439
1001.09 850.815
1028.07 831.099
1057.66 819.377
1074.52 829.232
1077.36 846.663
1101.34 835.106
1087.76 810.952
1091.18 804.657
1076.86 802.245
1049.02 773.476
1004.24 788.993
984.772 778.076
988.965 772.663
993.183 765.392
1014.97 762.428
1009.18 737.894
980.17 741.505
969.038 735.336
959.744 724.672
949.428 748.747
942.932 765.867
906.999 760.359
871.604 759.436
875.174 720.937
901.514 725.134
904.061 732.547
942.697 708.252
943.06 690.656
953.039 686.025
935.085 660.448
899.559 667.892
911.966 629.632
941.656 622.003
941.365 597.248
973.684 607.848
975.511 610.177
988.612 613.248
1001 598.089
1004.27 606.026
997.09 617.438
988.154 631.273
977.075 672.657
990.364 680.4
1001.11 687.745
1024.22 685.339
1020.02 670.153
1014.08 662.467
1020.42 630.758
1041.37 643.033
1055.55 630.367
1059.44 613.706
1043.22 579.119
1024.57 583.871
1006.82 570.359
986.082 579.579
968.712 573.716
948.152 553.666
972.573 555.777
1004.04 545.065
1032.39 547.643
1020.59 512.008
1011.43 473.74
992.054 477.861
986.64 510.977
968.564 504.232
924.179 498.523
915.149 496.239
917.56 504.434
904.866 518.428
926.377 536.366
894.412 571.946
881.413 573.718
870.78 581.664
878.73 589.302
861.894 606.616
837.727 643.27
849.243 649.957
860.374 692.664
858.252 713.407
830.217 738.36
829.389 733.074
819.964 717.526
818.429 714.687
826.137 705.357
813.482 700.598
816.449 670.273
822.061 665.568
818.43 663.053
788.323 671.192
764.145 660.397
745.324 704.212
742.983 716.317
767.541 713.955
753.88 748.871
733.535 750.65
728.209 755.216
718.317 767.605
726.391 789.458
737.811 803.15
712.094 831.877
697.492 866.481
675.647 840.174
673.759 846.595
654.964 866.771
664.208 898.881
634.079 893.766
605.244 873.238
592.405 886.219
560.131 859.051
554.724 851.495
535.881 867.614
531.865 870.27
514.62 873.943
480.353 859.971
496.582 845.36
504.734 833.207
496.949 826.742
505.912 817.512
505.71 812.779
501.918 791.786
520.553 784.459
508.263 784.086
490.219 772.663
482.172 766.021
473.715 776.137
454.004 802.153
444.442 778.519
448.433 771.313
452.275 749.079
464.473 729.183
443.492 708.313
465.314 712.966
488.174 706.182
484.817 733.149
504.968 731.044
500.909 750.777
506.776 762.421
524.159 750.902
542.322 723.055
541.161 735.141
547.909 754.082
553.332 760.303
558.964 757.073
569.69 750.619
570.978 754.737
555.229 784.166
536.744 799.733
526.451 832.174
539.198 832.993
567.962 819.754
570.193 803.537
575.57 789.745
584.857 780.897
590.219 801.29
618.183 814.85
621.916 811.673
623.577 821.382
614.113 830.872
605.452 848.406
624.607 859.484
625.272 846.23
643.422 842.871
638.924 840.335
630.359 811.546
639.886 792.027
648.403 775.121
649.119 772.129
664.713 773.808
666.566 799.153
686.747 784.724
691.399 784.317
681.826 773.338
676.391 748.541
672.567 743.555
688.908 751.767
707.776 751.773
718.992 736.446
703.3 733.44
698.427 728.192
694.34 727.462
683.88 714.961
688.296 707.152
704.402 683.87
690.825 685.434
674.95 679.386
656.223 705.258
640.433 756.864
631.532 759.407
628.128 763.469
613.182 750.464
602.849 726.215
607.183 717.051
570.112 706.384
597.168 683.52
596.213 674.427
577.744 676.239
556.219 663.532
532.126 657.879
520.462 673.662
504.763 674.802
510.138 667.37
500.332 617.298
498.893 610.583
486.613 601.348
450.687 603.514
431.609 600.191
440.361 581.774
428.257 574.59
410.419 588.775
400.88 568.167
392.702 575.585
376.685 580.552
357.113 583.656
357.553 577.046
351.706 573.531
344.309 556.026
332.886 548.128
351.825 543.434
373.033 554.872
399.854 542.708
431.617 548.7
434.266 535.883
425.174 530.444
437.161 527.164
455.651 488.105
433.495 477.132
428.054 486.482
430.847 493.197
414.538 487.442
414.303 488.511
405.301 496.761
392.624 501.46
383.699 506.121
371.382 504.94
348.19 512.566
343.655 526.906
319.047 510.817
312.497 504.764
298.863 481.146
305.144 468.785
304.001 458.773
321.92 468.668
332.595 456.949
339.406 452.472
363.851 427.695
376.03 447.255
381.399 445.565
397.115 466.149
405.456 429.309
396.5 421.672
390.233 411.702
403.4 380.56
402.712 352.847
386.293 318.89
350.8 296.973
321.365 294.967
288.363 294.72
263.607 292.921
257.137 292.527
214.079 300.45
213.389 300.111
193.424 299.426
192.071 272.388
188.944 265.928
165.136 285.318
159.514 302.049
166.006 336.13
170.217 357.307
168.618 355.762
155.677 348.805
152.369 359.735
149.196 367.058
151.046 387.826
160.945 407.275
207.966 416.6
239.192 411.916
258.202 397.986
238.168 372.422
248.214 351.285
243.302 345.926
238.461 348.538
224.881 340.762
239.81 338.509
251.251 333.317
261.75 326.594
272.624 353.81
306.662 320.397
312.945 329.038
350.183 357.208
352.502 365.528
346.559 379.905
344.037 391.151
350.05 413.643
334.136 417.107
310.029 396.544
291.121 416.168
287.91 431.36
277.48 441.376
246.687 451.287
218.55 450.334
215.33 471.341
224.442 489.611
245.186 480.253
255.401 474.642
276.812 493.919
268.825 510.134
265.903 513.243
259.691 522.054
255.602 523.94
264.637 529.795
283.538 526.015
306.893 536.248
302.857 552.411
275.519 578.47
269.686 587.76
260.754 572.998
271.645 554.043
264.384 541.993
249.797 533.476
244.351 528.329
215.514 519.969
188.576 540.905
175.182 562.322
190.549 579.499
203.59 602.133
232.285 598.33
222.16 625.276
220.466 628.437
215.613 636.584
214.328 644.625
220.957 644.175
232.495 647.406
234.339 646.952
244.848 642.781
251.219 637.284
256.364 634.145
259.115 627.134
267.38 618.716
279.538 644.932
310.883 635.729
329.219 606.738
366.706 618.822
360.159 638.398
375.425 652.919
386.272 669.606
397.146 674.619
396.179 667.008
388.633 657.387
386.259 653.963
384.79 646.342
401.412 615.174
412.333 621.84
447.666 625.881
439.303 635.635
451.886 653.532
401.315 692.983
396.665 701.529
392.278 727.457
391.192 747.182
396.992 770.482
408.47 757.57
423.007 746.9
416.373 772.096
431.954 794.71
415.304 817.816
428.042 821.577
423.765 839.788
425.44 865.382
424.82 872.297
433.445 885.261
429.789 896.21
402.529 878.763
380.053 870.682
372.115 866.151
352.96 878.035
355.71 867.41
376.717 852.913
366.02 850.744
367.134 848.126
337.655 830.1
342.3 806.409
350.265 773.716
355.982 766.919
342.94 740.607
321.151 735.227
314.406 721.531
327.488 715.705
345.609 711.058
328.346 686.697
322.182 672.105
309.34 687.96
296.419 691.02
275.781 710.791
269.554 727.384
255.628 764.199
274.469 770.315
277.388 775.651
289.926 791.919
318.989 792.095
311.483 815.43
318.383 843.755
326.939 851.999
315.352 879.149
317.565 886.577
256.37 882.719
255.017 892.142
243.173 890.561
233.528 874.123
248.818 874.89
272.621 842.573
288.766 820.595
269.589 797.463
249.042 818.7
246.239 826.437
241.616 826.783
238.01 822.976
224.3 842.703
192.664 853.705
191.844 858.066
187.575 867.427
200.205 878.642
170.931 898.009
170.985 852.028
171.877 843.468
164.535 819.688
169.14 815.699
174.019 809.837
150.03 790.596
117.109 779.552
113.116 803.914
103.202 815.289
85.4106 825.643
83.726 825.772
64.9699 835.563
79.1255 847.64
96.2946 841.649
131.639 861.554
110.154 881.47
98.3671 898.934
88.4699 866.145
84.5508 865.996
65.1339 883.099
49.3543 871.53
19.4693 859.732
13.0957 857.102
26.8464 843.965
23.0099 811.988
27.2623 786.496
34.6635 807.575
48.8552 809.454
83.2586 800.3
89.7973 783.009
84.1849 756.951
69.7194 733.454
81.9059 731.698
86.7055 733.568
93.1971 745.7
119.816 747.61
125.279 748.948
141.733 744.618
135.447 735.378
132.187 735.781
120.059 723.891
115.63 717.781
116.197 702.385
144.689 719.566
155.783 695.305
170.552 704.357
173.023 726.794
156.371 747.924
165.267 768.588
184.164 796.554
194.505 815.418
202.128 817.996
209.453 808.836
220.851 815.022
218.963 796.856
214.983 762.69
232.571 751.634
234.078 749.677
222.935 744.291
208.008 715.115
237.134 690.072
255.148 689.425
273.68 678.774
263.677 656.907
239.693 667.831
224.848 688.224
197.222 692.698
188.914 672.539
175.106 650.258
203.889 646.143
205.384 621.689
188.907 623.373
179.27 616.716
171.515 616.246
170.011 618.191
167.079 599.362
177.744 588.781
160.207 586.845
134.467 605.48
116.903 619.228
123.8 652.436
98.8757 658.557
86.4397 649.809
82.5322 653.31
69.5797 633.044
59.8628 633.72
42.4797 636.093
19.9794 682.464
16.8032 702.877
14.6844 688.241
13.105 676.276
2.34117 634.024
16.4246 594.98
34.817 549.827
54.475 573.065
59.91 591.806
91.1178 594.552
100.69 592.566
101.457 599.364
109.074 602.722
115.56 575.557
120.208 571.844
135.138 562.739
127.502 550.834
129.807 549.807
181.616 516.434
207.36 503.562
216.554 496.053
206.681 484.652
171.004 462.922
168.411 454.85
163.979 463.706
143.615 479.602
140.846 484.943
140.012 461.133
108.754 460.574
138.289 442.702
140.688 432.38
123.06 406.939
118.499 378.167
121.112 377.537
137.49 354.895
120.319 331.311
78.8611 324.296
91.3915 341.541
70.1139 373.448
77.759 388.296
89.0675 391.385
102.015 410.574
103.763 427.658
85.2389 423.687
86.0692 421.459
73.3569 411.819
82.0696 425.111
87.3219 443.565
68.8887 450.943
61.6438 456.416
64.1887 478.319
56.167 475.342
40.7134 487.271
68.3357 499.585
63.3085 524.555
63.5913 528.442
36.605 512.612
24.2785 517.938
21.162 497.399
14.3397 484.152
7.50125 484.557
7.67769 433.036
13.4073 424.704
30.4427 399.218
48.3388 386.365
30.0593 356.893
37.8153 347.901
54.7093 345.813
34.959 331.294
23.9373 304.343
18.0688 279.653
2.9394 280.967
0.538613 277.633
7.84694 256.916
6.20105 249.859
12.6596 251.74
38.526 250.716
52.2085 243.796
53.4851 250.415
57.8944 268.918
48.6619 277.315
72.5531 276.034
82.6743 285.44
93.0596 293.406
94.0562 268.745
97.8903 234.192
112.726 207.813
118.668 217.096
130.789 240.051
130.19 252.708
151.58 270.315
171.1 235.528
157.372 218.237
140.915 204.277
135.305 202.059
135.488 152.725
119.338 164.669
98.6881 183.606
58.2526 174.526
46.4653 199.522
44.76 206.645
64.0377 215.67
55.2413 218.466
41.8177 227.901
13.4035 210.57
12.767 206.942
15.6943 190.415
14.0788 190.223
6.41433 170.855
25.586 166.543
29.0617 154.867
9.32454 136.389
14.1457 124.549
25.5636 123.412
30.5231 116.928
27.3766 114.61
14.1123 107.633
33.0488 94.2911
49.872 125.131
84.1327 136.533
101.068 133.052
88.8732 104.698
80.1681 89.3002
84.498 82.0963
77.1157 64.3962
66.4399 71.9388
67.909 65.8986
67.9132 55.9254
60.163 57.118
56.7514 54.7666
57.9289 47.1353
42.824 60.4231
29.988 32.7577
0.944386 37.859
0.354729 27.0449
6.77863 18.0464
28.5857 3.80593
26.705 13.104
33.309 16.0781
63.3923 9.45554
81.5343 16.7328
109.289 2.8539
106.771 38.3518
125.595 65.5303
120.072 78.5875
130.779 107.898
146.204 116.523
155.431 121.909
159.082 78.4094
165.444 92.6565
183.62 117.041
177.801 125.617
184.893 150.645
190.71 182.131
193.426 181.39
213.735 187.424
225.391 200.674
225.375 205.269
208.419 227.451
200.206 233.202
197.346 235.866
224.187 230.823
228.338 229.509
234.18 226.465
236.085 217.51
238.934 199.198
249.974 180.882
269.756 208.546
282.041 225.536
280.87 228.979
257.977 233.672
258.029 245.289
269.032 245.623
303.617 269.419
320.176 265.827
327.758 265.739
335.099 259.888
351.739 257.5
403.839 275.592
422.686 260.804
424.535 250.878
429.349 255.436
449.872 274.494
492.415 271.719
490.855 294.517
477.314 317.355
457.973 309.891
456.915 312.585
441.374 317.934
422.587 314.508
422.431 345.869
470.002 378.393
485.991 382.347
495.585 385.523
488.397 377.294
487.679 359.462
511.319 344.833
516.262 316.545
528.171 304.797
520.917 294.808
542.489 296.802
538.716 331.51
530.248 366.084
557.182 364.052
565.164 371.385
567.195 373.675
588.359 399.383
588.295 423.494
559.879 408.838
540.639 427.355
554.991 455.168
556.77 463.55
556.353 481.827
534.933 489.803
509.312 481.219
507.522 457.777
498.31 459.625
491.619 448.12
504.586 444.358
505.744 432.327
515.203 426.394
470.192 422.412
461.144 425.128
451.744 427.151
443.407 432.379
429.388 444.137
473.716 449.82
470.796 457.037
472.535 463.64
492.612 483.707
497.495 483.852
494.081 501.76
485.39 528.823
467.967 554.629
471.224 570.334
488.487 553.837
491.797 550.224
496.389 544.144
508.133 543.385
513.993 567.853
545.436 553.667
541.432 545.159
545.716 541.025
533.789 529.086
547.88 517.616
552.607 517.415
574.133 490.235
588.875 494.098
586.836 503.243
593.215 498.506
607.21 505.722
619.18 503.966
631.837 518.261
660.197 534.435
664.894 535.47
653.489 545.201
641.731 551.2
653.281 566.969
665.114 555.193
683.9 561.515
699.775 577.752
693.929 601.784
689.181 613.752
678.592 596.147
662.062 616.722
623.547 601.831
627.168 588.087
608.024 589.251
595.154 573.07
603.563 558.566
586.607 547.707
578.814 533.208
578.505 535.751
573.581 578.861
570.339 588.73
554.01 591.8
529.956 594.237
541.728 626.439
564.615 621.045
585.659 638.459
594.583 631.154
613.852 617.519
635.904 628.747
632.301 636.883
638.608 651.155
657.774 655.164
683.817 638.264
695.282 641.131
691.099 663.268
713.206 656.677
712.62 649.386
710.65 629.554
714.607 617.824
727.157 619.865
741.387 596.926
787.679 582.901
805.328 578.107
805.832 611.883
806.359 623.033
815.946 592.818
836.367 586.768
843.045 584.698
861.566 561.141
852.448 548.083
847.617 530.121
867.238 514.286
880.62 516.394
890.904 518.133
893.124 512.887
900.309 506.274
901.783 495.329
878.832 487.24
879.354 481.038
845.923 450.81
842.244 415.299
807.553 436.433
814.109 457.025
801.691 473.516
841.004 487.837
844.374 507.996
837.058 526.263
826.602 538.772
810.108 527.641
808.454 530.102
771.249 552.224
715.782 549.902
709.863 530.32
702.587 526.332
682.913 529.814
659.594 504.367
635.21 470.103
613.928 449.359
639.929 440.243
633.68 424.184
644.119 418.114
633.338 404.323
610.775 395.746
599.525 395.065
607.996 392.537
618.454 383.485
622.66 383.283
633.279 372.96
628.683 352.644
632.775 350.18
657.218 350.651
692.087 352.421
676.267 397.597
707.703 404.597
689.613 422.809
700.62 446.231
713.935 450.071
717.897 451.428
697.848 464.419
699.21 487.97
693.127 498.28
723.095 489.968
733.982 484.302
732.776 496.912
744.141 502.464
764.336 480.614
753.867 443.363
793.553 436.761
801.752 429.846
792.696 404.542
782.961 401.2
779.389 400.833
779.321 363.369
775.092 354.724
757.175 362.959
746.656 335.893
755.221 311.52
730.147 316.696
721.887 309.73
706.218 314.544
711.29 327.671
707.559 327.548
681.736 324.009
676.156 319.66
655.634 318.899
644.728 323.766
633.137 304.802
604.75 312.238
594.339 314.007
570.864 311.47
589.391 293.733
599.251 289.481
615.913 265.182
613.21 255.643
610.67 257.104
602.085 264.539
559.12 238.125
558.966 251.22
544.456 262.094
516.417 271.617
513.876 250.104
499.212 250.265
467.937 232.001
438.67 229.904
427.292 192.96
420.494 189.524
402.827 175.319
386.247 177.547
385.637 180.145
389.423 192.761
373.626 189.674
375.565 197.681
372.935 207.78
336.269 222.273
318.513 187.391
334.223 186.937
349.392 158.877
349.743 151.853
333.697 142.546
324.121 148.493
312.386 163.351
282.848 132.916
268.476 133.519
259.039 135.164
246.952 119.474
226.368 114.483
237.146 97.0981
236.714 96.0071
254.687 82.4182
240.091 38.7963
216.824 61.4753
177.466 51.7655
179.099 47.7154
166.84 35.224
150.175 25.5127
145.66 24.8606
144.404 22.2371
174.356 23.6014
206.761 9.36766
247.353 5.79465
281.869 7.34577
267.877 24.5858
263.93 35.0043
276.989 57.9982
276.127 85.3311
289.747 91.4678
298.818 49.8087
329.506 58.7629
349.105 81.5221
352.165 86.2597
360.571 64.7186
355.509 59.2931
334.079 37.9304
337.641 34.8133
333.234 23.0717
346.492 31.2421
360.87 18.0543
373.647 6.72946
372.823 25.3288
380.803 18.7628
392.157 18.3366
397.823 29.0367
412.751 21.9677
403.781 14.1389
403.773 7.63224
407.366 3.26846
436.823 6.67454
448.196 12.7465
452.506 26.3357
459.985 26.1758
458.824 22.3227
463.651 19.3407
532.338 16.8641
539.362 3.84835
575.075 3.16732
625.268 4.79162
638.799 8.94068
627.257 36.8049
608.879 31.5038
586.6 33.8791
595.472 70.9815
610.665 87.1277
590.902 86.5579
551.077 62.5638
528.639 73.4395
554.541 107.439
555.064 109.797
528.067 115.13
527.735 125.497
515.31 146.523
490.709 155.961
488.539 153.282
507.697 134.458
507.638 123.379
495.064 120.308
478.988 90.3974
485.758 79.4206
501.249 56.6683
475.682 48.528
434.557 39.9431
430.94 44.7899
404.138 57.9728
390.015 65.0948
416.113 76.7702
427.672 74.9637
437.744 105.693
448.2 112.845
426.455 135.769
430.212 156.431
426.555 176.671
441.617 197.322
461.772 202.142
479.035 189.681
486.764 221.97
491.714 221.743
520.935 219.594
515.007 195.876
526.857 202.744
547.961 215.235
555.322 214.946
556.023 203.325
542.553 191.727
573.803 156.736
572.347 142.793
575.985 136.338
567.91 124.456
576.824 124.083
597.684 127.546
622.574 112.052
640.45 94.3177
664.837 97.9289
658.629 117.181
659.239 131.814
681.817 127.986
692.221 142.107
698.806 133.865
709.36 115.383
729.837 104.859
748.418 134.129
764.42 134.059
773.295 137.394
806.048 154.728
811.955 147.773
813.645 157.632
834.926 177.367
816.186 188.182
797.612 183.519
766.123 202.556
779.079 182.851
777.526 174.219
759.81 157.697
759.942 156.908
709.42 163.788
692.72 174.707
679.067 192.778
678.375 187.71
673.47 169.235
668.173 150.856
629.759 153.314
632.023 156.809
626.109 176.254
631.487 189.134
604.093 183.523
593.762 183.225
590.473 188.388
581.268 196.076
596.377 207.501
620.614 231.764
673.907 244.782
697.561 237.584
716.676 263.137
763.579 253.951
783.561 297.712
770.273 302.887
779.903 306.886
784.775 334.24
782.825 345.361
792.037 340.105
797.545 347.173
810.318 350.618
819.301 354.336
833.501 353.93
857.219 354.394
865.202 368.784
871.843 369.11
865.652 384.487
878.773 383.863
884.534 377.666
887.019 384.666
898.173 383.482
907.113 390.191
888.528 407.37
889.852 422.927
900.929 447.457
916.622 432.828
919.605 447.495
936.564 461.806
932.363 436.433
929.336 427.479
924.472 413.219
925.932 392.156
943.264 398.27
954.513 404.86
947.11 414.104
947.665 416.332
954.994 429.664
979.924 412.332
992.678 394.098
961.087 367.402
978.174 346.222
1001.33 345.505
1007.48 366.299
1034.3 375.015
1041.14 381.182
1057.08 367.955
1033.77 354.943
1016.35 337.965
1011.92 325.507
977.267 312.851
944.793 314.653
918.469 329.209
905.454 331.527
899.585 352.582
837.116 331.387
819.539 330.814
819.922 320.067
812.925 320.66
804.852 321.137
821.974 294.352
824.381 289.645
818.212 244.682
836.645 274.929
857.821 284.713
865.937 272.687
882.397 257.72
876.883 248.511
853.244 251.051
866.99 244.203
873.133 239.156
873.531 225.371
881.065 226.242
900.341 240.138
916.125 280.126
929.899 281.831
954.581 274.455
933.779 263.06
943.323 258.43
943.084 241.588
952.376 249.09
970.016 235.786
971.811 233.235
951.181 220.796
963.249 194.934
959.558 189.994
927.892 190.716
913.25 201.343
911.999 179.855
894.139 191.354
871.673 193.162
871.364 206.638
858.015 196.321
860.091 178.57
862.66 175.358
864.55 172.988
867.672 170.37
851.339 166.6
845.245 161.361
845.312 160.68
853.726 146.147
870.795 136.863
893.334 148.692
901.197 165.808
912.449 154.365
919.907 160.003
936.27 164.334
956.618 162.364
988.28 165.001
986.968 188.508
977.626 202.475
983.032 207.064
1007.6 219.146
1009.27 221.066
1013.48 221.309
1021.41 217.855
1026.57 218.783
1028.51 212.367
1060.33 197.019
1055.22 193.455
1045.03 179.759
1030.12 176.683
1021.64 181.41
1027.67 167.316
1001.42 149.067
992.129 146.302
1003.69 121.672
972.854 101.416
967.882 102.454
964.311 87.182
952.79 99.4789
934.625 94.2191
938.758 110.196
935.921 116.895
932.34 116.952
928.15 127.348
903.697 128.493
905.486 116.853
886.248 105.78
842.548 124.758
818.125 116.752
787.778 89.9768
803.476 91.4126
818.175 80.0373
833.724 87.6421
839.215 81.3389
819.888 63.8642
835.475 54.7242
830.393 50.4281
832.511 29.4073
829.488 20.8123
783.51 26.6175
786.139 43.7767
747.364 40.8493
740.537 75.1727
713.349 75.0806
700.584 60.5273
692.962 66.7427
664.873 64.3417
684.781 56.3914
702.037 18.9312
723.764 39.4852
726.289 40.3618
739.147 10.7777
758.434 20.8532
777.559 7.70572
805.242 2.45995
828.619 7.30826
845.43 0.760246
859.358 19.765
889.803 8.79684
878.597 48.5452
881.928 63.8247
912.966 56.0895
933.375 59.2351
937.983 54.747
959.049 55.5538
935.946 42.5711
935.356 36.1072
918.753 14.8345
953.538 14.3506
998.334 21.4265
996.019 58.2967
993.893 61.217
989.795 67.4228
1000.65 69.4345
997.048 80.0832
1000.49 85.3865
1024.01 88.0048
1042.58 135.011
1067.29 128.445
1072.02 107.916
1074.63 106.782
1072.66 82.5148
1076.98 74.9107
1073.08 65.8148
1050.95 17.7672
1069.38 23.21
1080.4 28.0682
1077.25 34.0398
1084.99 38.3924
1089.92 36.9206
1106.14 4.95637
